A	115	3496398016163332945	MV	20910	0.6667
A	116	3496398016163332945	MV	20910	0.6000
A	117	3496398016163332945	MV	20910	0.6667
A	118	3496398016163332945	MV	20910	0.5333
A	119	3496398016163332945	MV	20910	0.6000
A	120	3496398016163332945	MV	20910	0.7333
A	121	3496398016163332945	MV	20910	0.6000
A	122	3496398016163332945	MV	20910	0.6000
A	123	3496398016163332945	MV	20910	0.6000
A	124	3496398016163332945	MV	20910	0.5333
A	125	3496398016163332945	MV	20910	0.6000
A	126	3496398016163332945	MV	20910	0.7333
A	127	3496398016163332945	MV	20910	0.7333
A	128	3496398016163332945	MV	20910	0.5333
A	129	3496398016163332945	MV	20910	0.4667
A	130	3496398016163332945	MV	20910	0.5333
A	131	3496398016163332945	MV	20910	0.7333
A	132	3496398016163332945	MV	20910	0.4667
A	133	3496398016163332945	MV	20910	0.6000
A	134	3496398016163332945	MV	20910	0.5333
A	135	3496398016163332945	MV	20910	0.6000
A	136	3496398016163332945	MV	20910	0.5333
A	137	3496398016163332945	MV	20910	0.6667
A	138	3496398016163332945	MV	20910	0.5333
A	115	3828143374094620429	MV	20910	0.5333
A	116	3828143374094620429	MV	20910	0.5333
A	117	3828143374094620429	MV	20910	0.6667
A	118	3828143374094620429	MV	20910	0.7333
A	119	3828143374094620429	MV	20910	0.6000
A	120	3828143374094620429	MV	20910	0.7333
A	121	3828143374094620429	MV	20910	0.7333
A	122	3828143374094620429	MV	20910	0.6667
A	123	3828143374094620429	MV	20910	0.5333
A	124	3828143374094620429	MV	20910	0.5333
A	125	3828143374094620429	MV	20910	0.7333
A	126	3828143374094620429	MV	20910	0.6000
A	127	3828143374094620429	MV	20910	0.6667
A	128	3828143374094620429	MV	20910	0.6000
A	129	3828143374094620429	MV	20910	0.4667
A	130	3828143374094620429	MV	20910	0.6667
A	131	3828143374094620429	MV	20910	0.8000
A	132	3828143374094620429	MV	20910	0.5333
A	133	3828143374094620429	MV	20910	0.7333
A	134	3828143374094620429	MV	20910	0.8000
A	135	3828143374094620429	MV	20910	0.6000
A	136	3828143374094620429	MV	20910	0.7333
A	137	3828143374094620429	MV	20910	0.6667
A	138	3828143374094620429	MV	20910	0.6000
A	115	3942595590297657285	MV	20910	0.7333
A	116	3942595590297657285	MV	20910	0.7333
A	117	3942595590297657285	MV	20910	0.5333
A	118	3942595590297657285	MV	20910	0.7333
A	119	3942595590297657285	MV	20910	0.6667
A	120	3942595590297657285	MV	20910	0.6667
A	121	3942595590297657285	MV	20910	0.5333
A	122	3942595590297657285	MV	20910	0.6000
A	123	3942595590297657285	MV	20910	0.7333
A	124	3942595590297657285	MV	20910	0.6667
A	125	3942595590297657285	MV	20910	0.5333
A	126	3942595590297657285	MV	20910	0.7333
A	127	3942595590297657285	MV	20910	0.6667
A	128	3942595590297657285	MV	20910	0.8000
A	129	3942595590297657285	MV	20910	0.7333
A	130	3942595590297657285	MV	20910	0.6000
A	131	3942595590297657285	MV	20910	0.5333
A	132	3942595590297657285	MV	20910	0.6667
A	133	3942595590297657285	MV	20910	0.8000
A	134	3942595590297657285	MV	20910	0.6000
A	135	3942595590297657285	MV	20910	0.7333
A	136	3942595590297657285	MV	20910	0.7333
A	137	3942595590297657285	MV	20910	0.4667
A	138	3942595590297657285	MV	20910	0.6667
A	115	2893785143682104577	MV	20910	0.5333
A	116	2893785143682104577	MV	20910	0.4667
A	117	2893785143682104577	MV	20910	0.4000
A	118	2893785143682104577	MV	20910	0.6000
A	119	2893785143682104577	MV	20910	0.6000
A	120	2893785143682104577	MV	20910	0.5333
A	121	2893785143682104577	MV	20910	0.4667
A	122	2893785143682104577	MV	20910	0.4000
A	123	2893785143682104577	MV	20910	0.5333
A	124	2893785143682104577	MV	20910	0.4667
A	125	2893785143682104577	MV	20910	0.4667
A	126	2893785143682104577	MV	20910	0.5333
A	127	2893785143682104577	MV	20910	0.4667
A	128	2893785143682104577	MV	20910	0.4667
A	129	2893785143682104577	MV	20910	0.6000
A	130	2893785143682104577	MV	20910	0.6000
A	131	2893785143682104577	MV	20910	0.4000
A	132	2893785143682104577	MV	20910	0.4667
A	133	2893785143682104577	MV	20910	0.6000
A	134	2893785143682104577	MV	20910	0.5333
A	135	2893785143682104577	MV	20910	0.6000
A	136	2893785143682104577	MV	20910	0.5333
A	137	2893785143682104577	MV	20910	0.6000
A	138	2893785143682104577	MV	20910	0.5333
A	115	4489155310906192163	MV	20910	0.5333
A	116	4489155310906192163	MV	20910	0.6667
A	117	4489155310906192163	MV	20910	0.6000
A	118	4489155310906192163	MV	20910	0.6000
A	119	4489155310906192163	MV	20910	0.4667
A	120	4489155310906192163	MV	20910	0.6000
A	121	4489155310906192163	MV	20910	0.5333
A	122	4489155310906192163	MV	20910	0.6000
A	123	4489155310906192163	MV	20910	0.6000
A	124	4489155310906192163	MV	20910	0.4667
A	125	4489155310906192163	MV	20910	0.6000
A	126	4489155310906192163	MV	20910	0.4667
A	127	4489155310906192163	MV	20910	0.6667
A	128	4489155310906192163	MV	20910	0.5333
A	129	4489155310906192163	MV	20910	0.5333
A	130	4489155310906192163	MV	20910	0.5333
A	131	4489155310906192163	MV	20910	0.4667
A	132	4489155310906192163	MV	20910	0.5333
A	133	4489155310906192163	MV	20910	0.6000
A	134	4489155310906192163	MV	20910	0.7333
A	135	4489155310906192163	MV	20910	0.5333
A	136	4489155310906192163	MV	20910	0.4667
A	137	4489155310906192163	MV	20910	0.5333
A	138	4489155310906192163	MV	20910	0.3333
A	115	7113122688752611968	MV	20910	0.8000
A	116	7113122688752611968	MV	20910	0.7333
A	117	7113122688752611968	MV	20910	0.8667
A	118	7113122688752611968	MV	20910	0.8667
A	119	7113122688752611968	MV	20910	0.8667
A	120	7113122688752611968	MV	20910	0.8000
A	121	7113122688752611968	MV	20910	0.8667
A	122	7113122688752611968	MV	20910	0.8000
A	123	7113122688752611968	MV	20910	0.6667
A	124	7113122688752611968	MV	20910	0.8000
A	125	7113122688752611968	MV	20910	0.8667
A	126	7113122688752611968	MV	20910	0.7333
A	127	7113122688752611968	MV	20910	0.8000
A	128	7113122688752611968	MV	20910	0.8667
A	129	7113122688752611968	MV	20910	0.9333
A	130	7113122688752611968	MV	20910	0.8000
A	131	7113122688752611968	MV	20910	0.8667
A	132	7113122688752611968	MV	20910	0.7333
A	133	7113122688752611968	MV	20910	1.0000
A	134	7113122688752611968	MV	20910	0.8667
A	135	7113122688752611968	MV	20910	0.8667
A	136	7113122688752611968	MV	20910	0.8667
A	137	7113122688752611968	MV	20910	0.9333
A	138	7113122688752611968	MV	20910	0.8667
A	115	3547190886141910907	MV	20910	0.6000
A	116	3547190886141910907	MV	20910	0.6667
A	117	3547190886141910907	MV	20910	0.6000
A	118	3547190886141910907	MV	20910	0.5333
A	119	3547190886141910907	MV	20910	0.6667
A	120	3547190886141910907	MV	20910	0.4667
A	121	3547190886141910907	MV	20910	0.4000
A	122	3547190886141910907	MV	20910	0.4667
A	123	3547190886141910907	MV	20910	0.5333
A	124	3547190886141910907	MV	20910	0.6000
A	125	3547190886141910907	MV	20910	0.5333
A	126	3547190886141910907	MV	20910	0.6667
A	127	3547190886141910907	MV	20910	0.8000
A	128	3547190886141910907	MV	20910	0.4667
A	129	3547190886141910907	MV	20910	0.5333
A	130	3547190886141910907	MV	20910	0.6000
A	131	3547190886141910907	MV	20910	0.6667
